user,date,error_logon,error_http,error_device,error_file
U0219,2024-03-04T00:00:00.000000000,0.02076096460223198,0.0001462494838051498,0.0015967260114848614,0.002834275597706437
U0219,2024-03-05T00:00:00.000000000,0.007871581241488457,0.00218217633664608,0.0021766191348433495,7.439938053721562e-05
U0219,2024-03-06T00:00:00.000000000,0.001892463187687099,9.591069829184562e-05,0.0016280508134514093,0.008743969723582268
U0219,2024-03-07T00:00:00.000000000,0.00014837201160844415,0.00020712676632683724,0.0011306075612083077,0.00014828055282123387
U0219,2024-03-08T00:00:00.000000000,0.004920657258480787,7.837065641069785e-05,0.0011306075612083077,5.2888994105160236e-05
U0219,2024-03-11T00:00:00.000000000,0.009329544380307198,0.0007681392598897219,0.0011306075612083077,0.0016071479767560959
U0219,2024-03-12T00:00:00.000000000,0.007783925160765648,0.002386310836300254,0.0011306075612083077,0.012600135989487171
U0219,2024-03-13T00:00:00.000000000,0.0023146416060626507,0.01922132633626461,0.0011306075612083077,0.006516248919069767
U0219,2024-03-14T00:00:00.000000000,0.009670375846326351,0.005646727047860622,0.38686245679855347,0.0012006905162706971
U0219,2024-03-15T00:00:00.000000000,0.0044443802908062935,0.0023238444700837135,0.0019237544620409608,6.958942685741931e-05
U0219,2024-03-18T00:00:00.000000000,0.002550422213971615,0.23551441729068756,0.0018753112526610494,0.001863574725575745
U0219,2024-03-19T00:00:00.000000000,0.004047212656587362,0.009948299266397953,0.002173227723687887,0.008755455724895
U0219,2024-03-20T00:00:00.000000000,0.02740449085831642,0.005621118471026421,0.002028163755312562,0.043257903307676315
U0219,2024-03-21T00:00:00.000000000,0.0007885358645580709,0.0037735470104962587,0.001427147537469864,0.012863368727266788
U0219,2024-03-22T00:00:00.000000000,0.008357550017535686,0.004240596666932106,0.0017780468333512545,0.008419204503297806
U0219,2024-03-25T00:00:00.000000000,0.005079691763967276,0.004269219934940338,0.0014465251006186008,0.011728831566870213
U0219,2024-03-26T00:00:00.000000000,0.002712913788855076,0.12956705689430237,0.0011306075612083077,0.019251683726906776
U0219,2024-03-27T00:00:00.000000000,0.007132367230951786,0.01949516125023365,0.0011306075612083077,0.00996265560388565
U0219,2024-03-28T00:00:00.000000000,0.005942458286881447,0.007403859402984381,0.0011306075612083077,0.00039150938391685486
U0219,2024-03-29T00:00:00.000000000,0.0011228022631257772,0.00800207071006298,0.0011306075612083077,0.007230073679238558
U0220,2024-01-10T00:00:00.000000000,0.0025099292397499084,0.004727229475975037,0.0011306075612083077,0.006647311616688967
U0220,2024-01-11T00:00:00.000000000,1.2431220056896564e-05,9.904397302307189e-10,0.0011306075612083077,0.00021610913972835988
U0220,2024-01-12T00:00:00.000000000,0.0031314347870647907,0.013558661565184593,0.0011306075612083077,0.0029084496200084686
U0220,2024-01-15T00:00:00.000000000,0.0015919057186692953,6.099325401009992e-05,0.0011306075612083077,0.0014174318639561534
U0220,2024-01-16T00:00:00.000000000,0.0030398431699723005,0.004148682579398155,0.0011306075612083077,0.0008716084412299097
U0220,2024-01-17T00:00:00.000000000,0.0023993204813450575,0.1386435329914093,0.0011306075612083077,0.010633556172251701
U0220,2024-01-18T00:00:00.000000000,0.0017081376863643527,0.006889188662171364,0.0011306075612083077,0.0007961832452565432
U0220,2024-01-19T00:00:00.000000000,0.003105379408225417,0.012074996717274189,0.0011306075612083077,2.8359005227684975e-05
U0220,2024-01-22T00:00:00.000000000,0.010475033894181252,0.008170314133167267,0.0011306075612083077,0.0010753916576504707
U0220,2024-01-23T00:00:00.000000000,1.0339770597056486e-05,0.006162666715681553,0.0011306075612083077,0.000609391659963876
U0220,2024-01-24T00:00:00.000000000,0.0020816705655306578,0.004215892404317856,0.0011306075612083077,0.00042849400779232383
U0220,2024-01-25T00:00:00.000000000,0.11769913136959076,0.0077192517928779125,0.0011306075612083077,6.421921625587856e-06
U0220,2024-01-26T00:00:00.000000000,0.09261605143547058,0.0020912052132189274,0.0011306075612083077,0.0003942929324693978
U0220,2024-01-29T00:00:00.000000000,0.018388887867331505,2.225422576884739e-06,0.0011306075612083077,0.0004228666366543621
U0220,2024-01-30T00:00:00.000000000,0.0038903295062482357,0.00044094608165323734,0.0011306075612083077,0.0008909445605240762
U0220,2024-01-31T00:00:00.000000000,0.0004052232252433896,0.0006293365731835365,0.0011306075612083077,0.015064061619341373
U0220,2024-02-01T00:00:00.000000000,0.000889137911144644,4.717931369668804e-05,0.0011306075612083077,0.00048668202362023294
U0220,2024-02-02T00:00:00.000000000,0.0067606703378260136,0.00018120958702638745,0.0011306075612083077,0.00013576615310739726
U0220,2024-02-05T00:00:00.000000000,0.019164135679602623,0.0008633644320070744,0.0011306075612083077,0.00496611837297678
U0220,2024-02-06T00:00:00.000000000,0.011413617059588432,0.1877933293581009,0.0011306075612083077,0.007613164838403463
U0220,2024-02-07T00:00:00.000000000,0.26833048462867737,0.0035398928448557854,0.0011306075612083077,0.023422425612807274
U0220,2024-02-08T00:00:00.000000000,0.008894283324480057,0.007770888973027468,0.0011306075612083077,0.014205227605998516
U0220,2024-02-09T00:00:00.000000000,0.007322680205106735,0.009688659571111202,0.4176695942878723,0.00971002783626318
U0220,2024-02-12T00:00:00.000000000,0.00047189011820591986,0.007649946957826614,0.0019571641460061073,0.023298783227801323
U0220,2024-02-13T00:00:00.000000000,0.004992860369384289,0.0013503229711204767,0.0019065026426687837,0.0017939915414899588
U0220,2024-02-14T00:00:00.000000000,0.01599038764834404,0.005685797426849604,0.0022183433175086975,0.00294112297706306
U0220,2024-02-15T00:00:00.000000000,0.010901197791099548,1.651192724239081e-05,0.0020664213225245476,0.006566964089870453
U0220,2024-02-16T00:00:00.000000000,0.008056815713644028,0.009453224018216133,0.0014387965202331543,0.004729729611426592
U0220,2024-02-19T00:00:00.000000000,0.0021565966308116913,6.971279162826249e-07,0.0018048390047624707,0.001426215167157352
U0220,2024-02-20T00:00:00.000000000,0.0011857346398755908,0.0016309247585013509,0.0014589772326871753,0.003579266369342804
U0220,2024-02-21T00:00:00.000000000,0.0019470700062811375,0.0002936437667813152,0.0011306075612083077,0.010002365335822105
U0220,2024-02-22T00:00:00.000000000,0.00942678190767765,0.003557362128049135,0.0011306075612083077,0.0015146770747378469
U0220,2024-02-23T00:00:00.000000000,0.006032884586602449,0.005163630470633507,0.0011306075612083077,0.007766539230942726
U0220,2024-02-26T00:00:00.000000000,0.016262298449873924,0.0009861113503575325,0.0011306075612083077,1.4727062080055475e-05
U0220,2024-02-27T00:00:00.000000000,0.0079454081133008,0.20296460390090942,0.0011306075612083077,0.0020157049875706434
U0220,2024-02-28T00:00:00.000000000,0.0002832458121702075,0.0057393889874219894,0.0011306075612083077,0.0018759253434836864
U0220,2024-02-29T00:00:00.000000000,0.000994401634670794,0.011473093181848526,0.0011306075612083077,0.003009710693731904
U0220,2024-03-01T00:00:00.000000000,0.00353826186619699,0.007659604772925377,0.0011306075612083077,0.007673278450965881
U0220,2024-03-03T00:00:00.000000000,0.16082018613815308,6.816282257204875e-05,0.0011306075612083077,0.001639114459976554
U0220,2024-03-04T00:00:00.000000000,0.03647696599364281,0.003828093409538269,0.0011306075612083077,4.470859948924044e-07
U0220,2024-03-05T00:00:00.000000000,0.008054312318563461,0.00033920787973329425,0.0011306075612083077,0.007325832732021809
U0220,2024-03-06T00:00:00.000000000,0.012830778025090694,0.006006608251482248,0.0011306075612083077,0.0053928317502141
U0220,2024-03-07T00:00:00.000000000,0.005152851343154907,0.003261723555624485,0.0011306075612083077,0.013489678502082825
U0220,2024-03-08T00:00:00.000000000,0.0062806252390146255,9.491975652053952e-05,0.0011306075612083077,0.006700250785797834
U0220,2024-03-09T00:00:00.000000000,0.1666192263364792,2.5667668523965403e-06,0.0011306075612083077,0.0012487899512052536
U0220,2024-03-11T00:00:00.000000000,0.01424755621701479,0.0022836553398519754,0.0011306075612083077,0.007829173468053341
U0220,2024-03-12T00:00:00.000000000,0.01040400005877018,0.1612393856048584,0.6217902898788452,0.0020415952894836664
U0220,2024-03-13T00:00:00.000000000,0.004511804319918156,0.009582910686731339,0.0021585996728390455,5.928030441282317e-05
U0220,2024-03-14T00:00:00.000000000,1.451828302378999e-05,0.12792275846004486,0.0020943416748195887,0.0030420387629419565
U0220,2024-03-15T00:00:00.000000000,0.41631436347961426,4.287067713448778e-05,0.002491873223334551,0.006219470873475075
U0220,2024-03-16T00:00:00.000000000,0.23260855674743652,0.532421886920929,0.002297658007591963,0.5086307525634766
U0220,2024-03-17T00:00:00.000000000,0.018548835068941116,0.025951165705919266,0.00150797120295465,0.012504082173109055
U0220,2024-03-18T00:00:00.000000000,0.04928945377469063,0.041007425636053085,0.0019657749217003584,0.0027542361058294773
U0220,2024-03-19T00:00:00.000000000,0.005526513326913118,0.041417140513658524,0.001532976282760501,0.002273679943755269
U0220,2024-03-20T00:00:00.000000000,0.006877962965518236,0.006541803479194641,0.0011306075612083077,0.002990683540701866
U0220,2024-03-21T00:00:00.000000000,0.016240840777754784,0.02658986859023571,0.0011306075612083077,0.0001160280589829199
U0220,2024-03-22T00:00:00.000000000,0.021084031090140343,0.0054438491351902485,0.0011306075612083077,0.005529322661459446
U0220,2024-03-25T00:00:00.000000000,0.0020416276529431343,0.005626518279314041,0.0011306075612083077,0.00932429451495409
U0220,2024-03-26T00:00:00.000000000,0.0009621175122447312,3.238467616029084e-05,0.0011306075612083077,0.00010403805208625272
U0220,2024-03-27T00:00:00.000000000,0.009052829816937447,0.000709175132215023,0.0011306075612083077,0.0016678106039762497
U0220,2024-03-28T00:00:00.000000000,0.007001879159361124,0.0019183874828740954,0.0011306075612083077,0.009387805126607418
U0220,2024-03-29T00:00:00.000000000,0.002215217100456357,0.00029859779169782996,0.0011306075612083077,5.671487087965943e-05
U0221,2024-01-10T00:00:00.000000000,0.15845434367656708,0.007805679924786091,0.0011306075612083077,0.0012116992147639394
U0221,2024-01-11T00:00:00.000000000,0.08764878660440445,0.0006855406099930406,0.0011306075612083077,3.192703297827393e-05
U0221,2024-01-12T00:00:00.000000000,0.030471196398139,0.00371121009811759,0.0011306075612083077,0.000595790334045887
U0221,2024-01-15T00:00:00.000000000,0.015353129245340824,0.0014844363322481513,0.0011306075612083077,0.0030300316866487265
U0221,2024-01-16T00:00:00.000000000,0.0005598380812443793,0.00043391023064032197,0.0011306075612083077,0.01032743975520134
U0221,2024-01-17T00:00:00.000000000,0.011724610812962055,0.0039376202039420605,0.0011306075612083077,0.003144764108583331
U0221,2024-01-18T00:00:00.000000000,0.0019491483690217137,0.010864908806979656,0.0011306075612083077,0.003836144460365176
U0221,2024-01-19T00:00:00.000000000,0.00909763015806675,0.003038174007087946,0.0011306075612083077,0.011668553575873375
U0221,2024-01-22T00:00:00.000000000,0.005191972013562918,0.019154613837599754,0.0011306075612083077,0.06325384229421616
U0221,2024-01-23T00:00:00.000000000,0.023285556584596634,0.0048286220990121365,0.0011306075612083077,0.009821883402764797
U0221,2024-01-24T00:00:00.000000000,0.00907536968588829,0.0013470526318997145,0.40251222252845764,0.00046473395195789635
U0221,2024-01-25T00:00:00.000000000,0.00422716187313199,8.861698734108359e-05,0.0019408502848818898,0.015260876156389713
U0221,2024-01-26T00:00:00.000000000,0.0018309684237465262,0.0027675277087837458,0.001891273190267384,0.005842104088515043
U0221,2024-01-29T00:00:00.000000000,0.003596060210838914,0.0014852723106741905,0.002196304267272353,0.00904049351811409
U0221,2024-01-30T00:00:00.000000000,2.8400918949955667e-07,0.15669812262058258,0.002047736896201968,0.0015310148010030389
U0221,2024-01-31T00:00:00.000000000,0.0019217776134610176,0.011160412803292274,0.0014331148704513907,0.004869213793426752
U0221,2024-02-01T00:00:00.000000000,0.12714672088623047,0.0021101150196045637,0.001791760209016502,0.0024658874608576298
U0221,2024-02-02T00:00:00.000000000,0.03374495357275009,8.129321940941736e-05,0.0014529033796861768,0.00012721285747829825
U0221,2024-02-05T00:00:00.000000000,0.0008754311711527407,0.0019800690934062004,0.0011306075612083077,0.004826369229704142
U0221,2024-02-06T00:00:00.000000000,6.659913924522698e-05,0.004386357497423887,0.0011306075612083077,0.004792589228600264
U0221,2024-02-07T00:00:00.000000000,0.008109246380627155,2.473837957950309e-05,0.0011306075612083077,0.022068139165639877
U0221,2024-02-08T00:00:00.000000000,6.073922122595832e-06,0.005423752125352621,0.0011306075612083077,0.0002798154891934246
U0221,2024-02-09T00:00:00.000000000,0.005965528078377247,0.00041111899190582335,0.0011306075612083077,7.115343123587081e-07
U0221,2024-02-12T00:00:00.000000000,0.015034345909953117,0.0014681486645713449,0.0011306075612083077,0.003778960555791855
U0221,2024-02-13T00:00:00.000000000,0.0017586714820936322,0.0011966829188168049,0.0011306075612083077,0.007629503961652517
U0221,2024-02-14T00:00:00.000000000,0.0004871765850111842,7.127414960450551e-07,0.0011306075612083077,0.0043802643194794655
U0221,2024-02-15T00:00:00.000000000,5.932848125667078e-06,0.002676305128261447,0.0011306075612083077,0.0051870085299015045
U0221,2024-02-16T00:00:00.000000000,0.00494177732616663,0.0002668111410457641,0.0011306075612083077,0.0056668915785849094
U0221,2024-02-19T00:00:00.000000000,0.0034092972055077553,0.000573264725971967,0.0011306075612083077,0.002864654641598463
U0221,2024-02-20T00:00:00.000000000,0.0011377953924238682,0.00032727865618653595,0.0011306075612083077,0.003969100769609213
U0221,2024-02-21T00:00:00.000000000,0.43891772627830505,0.0002093148068524897,0.5143892168998718,0.0032206368632614613
U0221,2024-02-22T00:00:00.000000000,0.00031997234327718616,0.0002623397740535438,0.002056373283267021,0.0031918545719236135
U0221,2024-02-23T00:00:00.000000000,0.003792639821767807,0.00042362691601738334,0.00199906132183969,0.002515815431252122
U0221,2024-02-24T00:00:00.000000000,0.10842984169721603,0.00036966486368328333,0.002352745272219181,8.370992645723163e-07
U0221,2024-02-26T00:00:00.000000000,0.0340435616672039,0.0028849481604993343,0.0021801891271024942,0.0002018322265939787
U0221,2024-02-27T00:00:00.000000000,0.0035547034349292517,0.00045264523942023516,0.001473085954785347,0.0033509274944663048
U0221,2024-02-28T00:00:00.000000000,0.00035169930197298527,0.0011097186943516135,0.0018842265708371997,0.0013686957536265254
U0221,2024-02-29T00:00:00.000000000,0.029959997162222862,0.017997348681092262,0.0014956460800021887,0.0003063683398067951
U0221,2024-03-01T00:00:00.000000000,0.3965263068675995,0.744985818862915,0.0011306075612083077,0.0001732857635943219
U0221,2024-03-02T00:00:00.000000000,0.21219976246356964,0.27391543984413147,0.38686245679855347,0.0016633153427392244
U0221,2024-03-03T00:00:00.000000000,0.3082277476787567,0.17267674207687378,0.0019237544620409608,0.00424797460436821
U0221,2024-03-04T00:00:00.000000000,0.014200838282704353,0.1291172355413437,0.0018753112526610494,0.022706780582666397
U0221,2024-03-05T00:00:00.000000000,0.23464426398277283,0.07301848381757736,0.002173227723687887,1.135400088969618e-05
U0221,2024-03-06T00:00:00.000000000,0.16057589650154114,0.08647934347391129,0.002028163755312562,0.00038921533268876374
U0221,2024-03-07T00:00:00.000000000,0.05987675487995148,0.007364124525338411,0.001427147537469864,0.0001973390462808311
U0221,2024-03-08T00:00:00.000000000,0.0001945673138834536,0.05253379046916962,0.0017780468333512545,0.0002364718384342268
U0221,2024-03-09T00:00:00.000000000,0.05462687835097313,0.03546740114688873,0.0014465251006186008,0.008104491047561169
U0221,2024-03-10T00:00:00.000000000,0.06580818444490433,0.028135742992162704,0.0011306075612083077,0.00012590663391165435
U0221,2024-03-11T00:00:00.000000000,0.012430461123585701,0.012636800296604633,0.0011306075612083077,0.00024334034242201596
U0221,2024-03-12T00:00:00.000000000,0.17459051311016083,0.002307375194504857,0.0011306075612083077,0.00023852205777075142
U0221,2024-03-13T00:00:00.000000000,0.048723261803388596,0.04183617979288101,0.0011306075612083077,0.0004914220189675689
U0221,2024-03-14T00:00:00.000000000,0.062279924750328064,0.0038991007022559643,0.0011306075612083077,0.0011681043542921543
U0221,2024-03-15T00:00:00.000000000,0.3235294222831726,0.001348921563476324,0.0011306075612083077,0.026455756276845932
U0221,2024-03-16T00:00:00.000000000,0.17778801918029785,0.021419063210487366,0.0011306075612083077,0.00440891133621335
U0221,2024-03-17T00:00:00.000000000,0.1052747368812561,0.020309830084443092,0.0011306075612083077,0.014300809241831303
U0221,2024-03-18T00:00:00.000000000,0.09061933308839798,0.025038037449121475,0.0011306075612083077,0.001203637570142746
U0221,2024-03-19T00:00:00.000000000,0.1992987096309662,0.021461794152855873,0.0011306075612083077,0.0082846162840724
U0221,2024-03-20T00:00:00.000000000,0.12983301281929016,0.011490209959447384,0.0011306075612083077,0.009391986764967442
U0221,2024-03-21T00:00:00.000000000,0.08064102381467819,0.013128612190485,0.0011306075612083077,0.01634865440428257
U0221,2024-03-22T00:00:00.000000000,0.06863245368003845,0.02147035114467144,0.0011306075612083077,0.0006214989698491991
U0221,2024-03-23T00:00:00.000000000,0.07197478413581848,0.0291717741638422,0.0011306075612083077,0.0002984824532177299
U0221,2024-03-24T00:00:00.000000000,0.1196364164352417,0.01470952108502388,0.0011306075612083077,0.003543340601027012
U0221,2024-03-25T00:00:00.000000000,0.05190205201506615,0.012102861888706684,0.0011306075612083077,0.024332324042916298
U0221,2024-03-26T00:00:00.000000000,0.14605246484279633,0.0024732807651162148,0.0011306075612083077,0.025505242869257927
U0221,2024-03-27T00:00:00.000000000,0.06119442731142044,0.007235507946461439,0.0011306075612083077,0.03148733824491501
U0221,2024-03-28T00:00:00.000000000,0.01249242015182972,0.03036356344819069,0.0011306075612083077,0.022568101063370705
U0221,2024-03-29T00:00:00.000000000,0.07622764259576797,0.02011384628713131,0.0011306075612083077,0.002730277134105563
U0221,2024-03-30T00:00:00.000000000,0.18709704279899597,0.0024029770866036415,0.0011306075612083077,0.004798813723027706
U0221,2024-03-31T00:00:00.000000000,0.07498078048229218,0.015137951821088791,0.0011306075612083077,0.4133033752441406
U0222,2024-01-09T00:00:00.000000000,0.3643552362918854,0.0024565844796597958,0.002708770800381899,0.01576954685151577
U0222,2024-01-10T00:00:00.000000000,0.06720931828022003,0.008503738790750504,0.00199906132183969,0.008713875897228718
U0222,2024-01-11T00:00:00.000000000,0.0009680428192950785,0.010471410118043423,0.002352745272219181,0.0031918410677462816
U0222,2024-01-12T00:00:00.000000000,0.00032788925454951823,1.6582240277784877e-05,0.0021801891271024942,0.010658475570380688
U0222,2024-01-15T00:00:00.000000000,0.007325465325266123,0.0005324796657077968,0.6294135451316833,0.0016992513556033373
U0222,2024-01-16T00:00:00.000000000,0.12340092658996582,0.0008767331601120532,0.0031802356243133545,0.015000599436461926
U0222,2024-01-17T00:00:00.000000000,0.021300015971064568,0.009344046004116535,0.002596334321424365,0.02698499895632267
U0222,2024-01-18T00:00:00.000000000,0.009480353444814682,0.0009469251963309944,0.0025108547415584326,0.018364308401942253
U0222,2024-01-19T00:00:00.000000000,0.008855572901666164,4.766035999637097e-05,0.002313662553206086,0.01632183976471424
U0222,2024-01-22T00:00:00.000000000,0.004760310053825378,0.0005062034470029175,0.0015126856742426753,0.01775270327925682
U0222,2024-01-23T00:00:00.000000000,0.007938290014863014,0.0018854738445952535,0.0019768537022173405,4.035481470054947e-05
U0222,2024-01-24T00:00:00.000000000,0.004709779750555754,0.0027238589245826006,0.0015380226541310549,0.025974426418542862
U0222,2024-01-25T00:00:00.000000000,0.13551436364650726,0.0053710732609033585,0.0011306075612083077,0.004016329534351826
U0222,2024-01-26T00:00:00.000000000,0.008616192266345024,0.0005871335160918534,0.0011306075612083077,0.004106444772332907
U0222,2024-01-29T00:00:00.000000000,0.0002975646057166159,0.00030612843693234026,0.0011306075612083077,0.010027752257883549
U0222,2024-01-30T00:00:00.000000000,0.000841811706777662,0.006698816083371639,0.0011306075612083077,0.0015384589787572622
U0222,2024-01-31T00:00:00.000000000,0.00738040916621685,0.0006579268374480307,0.3938570022583008,0.0007705199532210827
U0222,2024-02-01T00:00:00.000000000,0.013534312136471272,0.0033137674909085035,0.0019314278615638614,0.007289411500096321
U0222,2024-02-02T00:00:00.000000000,0.008337280713021755,0.0039268555119633675,0.001882476033642888,0.0020181997679173946
U0222,2024-02-05T00:00:00.000000000,0.00761632714420557,0.00229991995729506,0.0021835833322256804,0.0032047582790255547
U0222,2024-02-06T00:00:00.000000000,0.005110537633299828,0.20896409451961517,0.002036948222666979,0.005104914307594299
U0222,2024-02-07T00:00:00.000000000,0.00017651922826189548,0.0071863410994410515,0.0014298277674242854,0.0035936443600803614
U0222,2024-02-08T00:00:00.000000000,0.003479503793641925,0.004243119619786739,0.0017842028755694628,0.0038805282674729824
U0222,2024-02-09T00:00:00.000000000,0.0019083027727901936,0.004547137301415205,0.0014493896160274744,0.0017226336058229208
U0222,2024-02-12T00:00:00.000000000,0.004226960241794586,0.15235580503940582,0.0011306075612083077,2.6949866878567263e-05
U0222,2024-02-13T00:00:00.000000000,0.024419967085123062,0.01752856932580471,0.0011306075612083077,0.0011780831264331937
U0222,2024-02-14T00:00:00.000000000,0.011280182749032974,0.018221810460090637,0.0011306075612083077,0.0042864433489739895
U0222,2024-02-15T00:00:00.000000000,0.0009466354385949671,0.014838087372481823,0.0011306075612083077,0.0003159442276228219
U0222,2024-02-16T00:00:00.000000000,0.0020322338677942753,0.0019458287861198187,0.0011306075612083077,0.0012764116981998086
U0222,2024-02-19T00:00:00.000000000,0.005028123501688242,0.004023835062980652,0.0011306075612083077,0.0018775778589770198
U0222,2024-02-20T00:00:00.000000000,0.0015259999781847,0.0037195009645074606,0.0011306075612083077,0.0034278512466698885
U0222,2024-02-21T00:00:00.000000000,0.003046090481802821,0.00032745118369348347,0.0011306075612083077,0.010447477921843529
U0222,2024-02-22T00:00:00.000000000,0.011340809054672718,0.002564468653872609,0.0011306075612083077,0.0005345861427485943
U0222,2024-02-23T00:00:00.000000000,0.006463650614023209,0.00033679051557555795,0.0011306075612083077,0.0012708980357274413
U0222,2024-02-26T00:00:00.000000000,0.003899130504578352,0.011821296997368336,0.0011306075612083077,0.0016867337981238961
U0222,2024-02-27T00:00:00.000000000,0.00019478186732158065,0.0055489749647676945,0.0011306075612083077,0.00016357404820155352
U0222,2024-02-28T00:00:00.000000000,0.0032873591408133507,0.0003267181746196002,0.0011306075612083077,0.015622377395629883
U0222,2024-02-29T00:00:00.000000000,2.6836141842068173e-06,0.0019826372154057026,0.0011306075612083077,0.010871371254324913
U0222,2024-03-01T00:00:00.000000000,0.0006050324300304055,0.0066917347721755505,0.0011306075612083077,0.002004566602408886
U0222,2024-03-04T00:00:00.000000000,0.008001996204257011,0.0009496784186922014,0.0011306075612083077,0.0008901405963115394
U0222,2024-03-05T00:00:00.000000000,0.008319624699652195,0.012793226167559624,0.0011306075612083077,0.008593732491135597
U0222,2024-03-06T00:00:00.000000000,0.0028516342863440514,0.0016728434711694717,0.0011306075612083077,0.004255187697708607
U0222,2024-03-07T00:00:00.000000000,0.005357723217457533,0.015054567717015743,0.0011306075612083077,0.00526418536901474
U0222,2024-03-08T00:00:00.000000000,0.00039844386628828943,0.0023626163601875305,0.0011306075612083077,0.00531014334410429
U0222,2024-03-11T00:00:00.000000000,0.0035788954701274633,0.0014068195596337318,0.0011306075612083077,0.001909344457089901
U0222,2024-03-12T00:00:00.000000000,0.017290543764829636,7.12097535142675e-05,0.0011306075612083077,2.2785141482017934e-05
U0222,2024-03-13T00:00:00.000000000,0.01416374184191227,0.005014489404857159,0.0011306075612083077,0.0004914061282761395
U0222,2024-03-14T00:00:00.000000000,0.4487636089324951,0.00118329341057688,0.0011306075612083077,0.00045931199565529823
U0222,2024-03-15T00:00:00.000000000,0.0009711868478916585,0.0004065369430463761,0.3938570022583008,0.015518668107688427
U0222,2024-03-16T00:00:00.000000000,0.08888112753629684,0.0023246891796588898,0.0019314278615638614,0.001932154526002705
U0222,2024-03-18T00:00:00.000000000,0.004867242649197578,0.0010744965402409434,0.001882476033642888,0.001663218135945499
U0222,2024-03-19T00:00:00.000000000,0.0005117732798680663,0.00123904412612319,0.0021835833322256804,0.004505488555878401
U0222,2024-03-20T00:00:00.000000000,0.012006008997559547,0.00022932419960852712,0.3888470232486725,0.006072077434509993
U0222,2024-03-21T00:00:00.000000000,0.007383604533970356,0.0017083495622500777,0.002328461967408657,0.00019573135068640113
U0222,2024-03-22T00:00:00.000000000,0.01864253543317318,0.0005565484752878547,0.002715823706239462,0.04236431047320366
U0222,2024-03-24T00:00:00.000000000,0.13038314878940582,0.2478836476802826,0.002634103177115321,2.568889431131538e-05
U0222,2024-03-25T00:00:00.000000000,0.02952028438448906,0.011270183138549328,0.0020487539004534483,6.731120811309665e-05
U0222,2024-03-26T00:00:00.000000000,8.245168282883242e-05,0.010187413543462753,0.0014334246516227722,0.0019350375514477491
U0222,2024-03-27T00:00:00.000000000,0.003820927580818534,0.006238758098334074,0.001792472437955439,5.2011841034982353e-05
U0222,2024-03-28T00:00:00.000000000,0.010931301862001419,0.004785255528986454,0.6867449879646301,5.055887595517561e-05
U0222,2024-03-29T00:00:00.000000000,0.0002523633884266019,0.00017537282838020474,0.00222386815585196,0.000184496384463273
U0223,2024-01-10T00:00:00.000000000,0.0015492226229980588,9.778742423804943e-06,0.0011306075612083077,0.003602497046813369
U0223,2024-01-11T00:00:00.000000000,0.0014864762779325247,0.02272433415055275,0.0011306075612083077,0.006378966849297285
U0223,2024-01-12T00:00:00.000000000,0.005365360993891954,0.0015356781659647822,0.0011306075612083077,0.0009044813341461122
U0223,2024-01-15T00:00:00.000000000,0.005468645598739386,0.006703021936118603,0.0011306075612083077,0.005642275791615248
U0223,2024-01-16T00:00:00.000000000,0.001553265145048499,9.96282251435332e-05,0.0011306075612083077,0.004785395693033934
U0223,2024-01-17T00:00:00.000000000,0.009538605809211731,0.000892845680937171,0.0011306075612083077,0.000536290870513767
U0223,2024-01-18T00:00:00.000000000,0.0018799288664013147,0.004913693759590387,0.0011306075612083077,0.0023247008211910725
U0223,2024-01-19T00:00:00.000000000,0.0005306904204189777,0.00015662395162507892,0.0011306075612083077,0.04923579469323158
U0223,2024-01-22T00:00:00.000000000,0.1087852269411087,0.0003295642964076251,0.0011306075612083077,0.013337710872292519
U0223,2024-01-23T00:00:00.000000000,0.02348257787525654,5.714931830880232e-05,0.0011306075612083077,0.010647943243384361
U0223,2024-01-24T00:00:00.000000000,0.028021743521094322,0.0018303461838513613,0.0011306075612083077,0.0011344121303409338
U0223,2024-01-25T00:00:00.000000000,0.001186440815217793,0.002255702158436179,0.0011306075612083077,4.203161552140955e-06
U0223,2024-01-26T00:00:00.000000000,0.1888238489627838,0.0003458176215644926,0.0011306075612083077,0.0025662558618932962
U0223,2024-01-29T00:00:00.000000000,0.024446018040180206,7.651698979316279e-05,0.0011306075612083077,0.0037359208799898624
U0223,2024-01-30T00:00:00.000000000,0.01046533603221178,0.003946309443563223,0.0011306075612083077,0.020880702883005142
U0223,2024-01-31T00:00:00.000000000,0.007941274903714657,0.0002511150378268212,0.0011306075612083077,0.0017870707670226693
U0223,2024-02-01T00:00:00.000000000,0.003898676484823227,0.0009874631650745869,0.0011306075612083077,0.003617724636569619
U0223,2024-02-02T00:00:00.000000000,0.00011565469321794808,0.00026547510060481727,0.0011306075612083077,0.011176828294992447
U0223,2024-02-05T00:00:00.000000000,0.01823175698518753,7.174391066655517e-05,0.0011306075612083077,0.0008209138759411871
U0223,2024-02-06T00:00:00.000000000,0.004290416836738586,0.000942568585742265,0.3695208430290222,0.008950021117925644
U0223,2024-02-07T00:00:00.000000000,2.639210094912414e-07,0.00030205195071175694,0.0019044923828914762,0.01549542136490345
U0223,2024-02-08T00:00:00.000000000,0.0038709472864866257,9.700538066681474e-05,0.0018573232227936387,2.4726523406570777e-05
U0223,2024-02-09T00:00:00.000000000,0.001434221863746643,2.2243557395995595e-06,0.002147251507267356,0.004800168331712484
